Restaurant name,Food image,Image labels,Label: Score,Yelp URLs,Address
Gypsy's Trattoria Italiana,00005146.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/052lwg6""
description: ""Baked goods""
score: 0.7822242975234985
topicality: 0.7822242975234985
, mid: ""/m/022tld""
description: ""Staple food""
score: 0.7494956851005554
topicality: 0.7494956851005554
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7236197590827942
topicality: 0.7236197590827942
, mid: ""/m/0119x1zy""
description: ""Bun""
score: 0.7080525159835815
topicality: 0.7080525159835815
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.6774617433547974
topicality: 0.6774617433547974
, mid: ""/m/0gf756""
description: ""Pambazo""
score: 0.6727809906005859
topicality: 0.6727809906005859
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Produce': '0.7822242975234985', 'Bun': '0.7494956851005554', 'Recipe': '0.7236197590827942', 'Pambazo': '0.7080525159835815'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005147.jpg,"[mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/050_xm""
description: ""Penne""
score: 0.982732892036438
topicality: 0.982732892036438
, mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9474793076515198
topicality: 0.9474793076515198
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/03llnc""
description: ""Penne alla vodka""
score: 0.8790532946586609
topicality: 0.8790532946586609
, mid: ""/m/0gzxy_""
description: ""Pasta salad""
score: 0.8285731673240662
topicality: 0.8285731673240662
, mid: ""/m/09y2k2""
description: ""Italian food""
score: 0.8232083320617676
topicality: 0.8232083320617676
, mid: ""/m/05z55""
description: ""Pasta""
score: 0.7934364080429077
topicality: 0.7934364080429077
, mid: ""/m/052ly""
description: ""Macaroni""
score: 0.760894238948822
topicality: 0.760894238948822
]","{'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Penne': '0.982732892036438', 'Dish': '0.9474793076515198', 'Ingredient': '0.9207317233085632', 'Pasta': '0.8790532946586609', 'Macaroni': '0.8285731673240662'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005148.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0824hp""
description: ""Sausage gravy""
score: 0.8232033848762512
topicality: 0.8232033848762512
, mid: ""/m/03vj6r""
description: ""Obatzda""
score: 0.7921534180641174
topicality: 0.7921534180641174
, mid: ""/m/02rj02l""
description: ""Cervelle de canut""
score: 0.7821435928344727
topicality: 0.7821435928344727
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7236197590827942
topicality: 0.7236197590827942
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.628849446773529
topicality: 0.628849446773529
, mid: ""/m/07l8p5""
description: ""Side dish""
score: 0.5926690101623535
topicality: 0.5926690101623535
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Obatzda': '0.8232033848762512', 'Produce': '0.7921534180641174', 'Recipe': '0.7821435928344727'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005149.jpg,"[mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9629323482513428
topicality: 0.9629323482513428
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9349826574325562
topicality: 0.9349826574325562
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/027rk7_""
description: ""Capellini""
score: 0.9175030589103699
topicality: 0.9175030589103699
, mid: ""/m/0772h""
description: ""Spaghetti""
score: 0.8677778840065002
topicality: 0.8677778840065002
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7575755715370178
topicality: 0.7575755715370178
, mid: ""/m/09y2k2""
description: ""Italian food""
score: 0.7508208155632019
topicality: 0.7508208155632019
, mid: ""/m/0mfnf""
description: ""Noodle""
score: 0.7171260118484497
topicality: 0.7171260118484497
, mid: ""/m/06nmqm""
description: ""Mee siam""
score: 0.7129572629928589
topicality: 0.7129572629928589
]","{'Food': '0.9903261065483093', 'Dish': '0.9629323482513428', 'Cuisine': '0.9349826574325562', 'Ingredient': '0.9207317233085632', 'Capellini': '0.9175030589103699', 'Spaghetti': '0.8677778840065002', 'Recipe': '0.7575755715370178', 'Noodle': '0.7508208155632019'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005150.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/0mfnf""
description: ""Noodle""
score: 0.9654436707496643
topicality: 0.9654436707496643
, mid: ""/m/01npvx""
description: ""Chow mein""
score: 0.9435874819755554
topicality: 0.9435874819755554
, mid: ""/m/02hz3p""
description: ""Chinese noodles""
score: 0.9423191547393799
topicality: 0.9423191547393799
, mid: ""/m/09clx2""
description: ""Fried noodles""
score: 0.9354826807975769
topicality: 0.9354826807975769
, mid: ""/m/0772h""
description: ""Spaghetti""
score: 0.9113744497299194
topicality: 0.9113744497299194
, mid: ""/m/027rk7_""
description: ""Capellini""
score: 0.9043155312538147
topicality: 0.9043155312538147
, mid: ""/m/02z66r9""
description: ""Yi mein""
score: 0.9009852409362793
topicality: 0.9009852409362793
]","{'Dish': '0.9934034943580627', 'Cuisine': '0.9864208102226257', 'Food': '0.9734369516372681', 'Noodle': '0.9654436707496643', 'Spaghetti': '0.9435874819755554', 'Capellini': '0.9423191547393799'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005151.jpg,"[mid: ""/m/02wbm""
description: ""Food""
score: 0.9734369516372681
topicality: 0.9734369516372681
, mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9629323482513428
topicality: 0.9629323482513428
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9185442328453064
topicality: 0.9185442328453064
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.8542771935462952
topicality: 0.8542771935462952
, mid: ""/m/052lwg6""
description: ""Baked goods""
score: 0.7705268263816833
topicality: 0.7705268263816833
, mid: ""/m/019vj1""
description: ""Pasty""
score: 0.6788859367370605
topicality: 0.6788859367370605
, mid: ""/m/0dv34""
description: ""Baking""
score: 0.6381567716598511
topicality: 0.6381567716598511
, mid: ""/m/09728""
description: ""Bread""
score: 0.6356797218322754
topicality: 0.6356797218322754
, mid: ""/m/0270h""
description: ""Dessert""
score: 0.6064238548278809
topicality: 0.6064238548278809
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.5622347593307495
topicality: 0.5622347593307495
]","{'Food': '0.9734369516372681', 'Dish': '0.9629323482513428', 'Cuisine': '0.9185442328453064', 'Ingredient': '0.8542771935462952', 'Pasty': '0.7705268263816833', 'Baking': '0.6788859367370605', 'Bread': '0.6381567716598511', 'Dessert': '0.6356797218322754', 'Produce': '0.6064238548278809'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005152.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/099p0c""
description: ""Garden salad""
score: 0.9744858145713806
topicality: 0.9744858145713806
, mid: ""/m/0grw1""
description: ""Salad""
score: 0.9608811736106873
topicality: 0.9608811736106873
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9447744488716125
topicality: 0.9447744488716125
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0k0qpqb""
description: ""Spinach salad""
score: 0.9068254828453064
topicality: 0.9068254828453064
, mid: ""/m/0f4s2w""
description: ""Vegetable""
score: 0.8967313766479492
topicality: 0.8967313766479492
, mid: ""/m/01_9v""
description: ""Caesar salad""
score: 0.8606186509132385
topicality: 0.8606186509132385
, mid: ""/m/093stt""
description: ""Spring greens""
score: 0.7979797124862671
topicality: 0.7979797124862671
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Salad': '0.9744858145713806', 'Cuisine': '0.9608811736106873', 'Ingredient': '0.9447744488716125', 'Vegetable': '0.9207317233085632'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005153.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9618949294090271
topicality: 0.9618949294090271
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9349826574325562
topicality: 0.9349826574325562
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0grw1""
description: ""Salad""
score: 0.9141153693199158
topicality: 0.9141153693199158
, mid: ""/m/0446c0l""
description: ""Iceburg lettuce""
score: 0.7943864464759827
topicality: 0.7943864464759827
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7710987329483032
topicality: 0.7710987329483032
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7236197590827942
topicality: 0.7236197590827942
, mid: ""/m/0f4s2w""
description: ""Vegetable""
score: 0.6811599135398865
topicality: 0.6811599135398865
, mid: ""/m/04059x""
description: ""Greek salad""
score: 0.540554404258728
topicality: 0.540554404258728
]","{'Dish': '0.9934034943580627', 'Food': '0.9618949294090271', 'Cuisine': '0.9349826574325562', 'Ingredient': '0.9207317233085632', 'Salad': '0.9141153693199158', 'Recipe': '0.7943864464759827', 'Produce': '0.7710987329483032', 'Vegetable': '0.7236197590827942'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005154.jpg,"[mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9629323482513428
topicality: 0.9629323482513428
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/05f62b0""
description: ""Stringozzi""
score: 0.7854877710342407
topicality: 0.7854877710342407
, mid: ""/m/09y2k2""
description: ""Italian food""
score: 0.7582359910011292
topicality: 0.7582359910011292
, mid: ""/m/0mfnf""
description: ""Noodle""
score: 0.7388675808906555
topicality: 0.7388675808906555
, mid: ""/m/09448n""
description: ""Lo mein""
score: 0.7388408184051514
topicality: 0.7388408184051514
, mid: ""/m/0263_br""
description: ""Bigoli""
score: 0.7335601449012756
topicality: 0.7335601449012756
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.7131031155586243
topicality: 0.7131031155586243
]","{'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Dish': '0.9629323482513428', 'Ingredient': '0.9207317233085632', 'Stringozzi': '0.7854877710342407', 'Noodle': '0.7582359910011292', 'Bigoli': '0.7388675808906555'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005155.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/050_xm""
description: ""Penne""
score: 0.9831036329269409
topicality: 0.9831036329269409
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/08vzfb""
description: ""Rigatoni""
score: 0.8642217516899109
topicality: 0.8642217516899109
, mid: ""/m/03llnc""
description: ""Penne alla vodka""
score: 0.8458243012428284
topicality: 0.8458243012428284
, mid: ""/m/09y2k2""
description: ""Italian food""
score: 0.7897570133209229
topicality: 0.7897570133209229
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.7751940488815308
topicality: 0.7751940488815308
, mid: ""/m/022tld""
description: ""Staple food""
score: 0.7494956851005554
topicality: 0.7494956851005554
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Penne': '0.9831036329269409', 'Ingredient': '0.9207317233085632', 'Rigatoni': '0.8642217516899109'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005156.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/022tld""
description: ""Staple food""
score: 0.7494956851005554
topicality: 0.7494956851005554
, mid: ""/m/052lwg6""
description: ""Baked goods""
score: 0.7362179160118103
topicality: 0.7362179160118103
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7236197590827942
topicality: 0.7236197590827942
, mid: ""/m/0dw_m""
description: ""Brunch""
score: 0.600592315196991
topicality: 0.600592315196991
, mid: ""/m/0270h""
description: ""Dessert""
score: 0.5987396836280823
topicality: 0.5987396836280823
, mid: ""/m/052_bp3""
description: ""Frico""
score: 0.5816400051116943
topicality: 0.5816400051116943
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Produce': '0.7494956851005554', 'Brunch': '0.7362179160118103', 'Dessert': '0.7236197590827942', 'Frico': '0.600592315196991'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005157.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.7619820833206177
topicality: 0.7619820833206177
, mid: ""/m/0772h""
description: ""Spaghetti""
score: 0.7617557644844055
topicality: 0.7617557644844055
, mid: ""/m/09y2k2""
description: ""Italian food""
score: 0.7545760869979858
topicality: 0.7545760869979858
, mid: ""/m/027rk7_""
description: ""Capellini""
score: 0.727881908416748
topicality: 0.727881908416748
, mid: ""/m/04q6ng""
description: ""Comfort food""
score: 0.7131031155586243
topicality: 0.7131031155586243
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.6992565989494324
topicality: 0.6992565989494324
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Recipe': '0.7619820833206177', 'Spaghetti': '0.7617557644844055', 'Capellini': '0.7545760869979858', 'Produce': '0.727881908416748'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005158.jpg,"[mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9668610095977783
topicality: 0.9668610095977783
, mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9215892553329468
topicality: 0.9215892553329468
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.8915150165557861
topicality: 0.8915150165557861
, mid: ""/m/08pc5d""
description: ""Trenette""
score: 0.8117393851280212
topicality: 0.8117393851280212
, mid: ""/m/07_lq""
description: ""Vegetarian food""
score: 0.7979203462600708
topicality: 0.7979203462600708
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/09y2k2""
description: ""Italian food""
score: 0.7527109384536743
topicality: 0.7527109384536743
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.6494044661521912
topicality: 0.6494044661521912
, mid: ""/m/0263_br""
description: ""Bigoli""
score: 0.637029767036438
topicality: 0.637029767036438
]","{'Cuisine': '0.9864208102226257', 'Food': '0.9668610095977783', 'Dish': '0.9215892553329468', 'Ingredient': '0.8915150165557861', 'Trenette': '0.8117393851280212', 'Produce': '0.7979203462600708', 'Recipe': '0.7814560532569885', 'Bigoli': '0.7527109384536743'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
Gypsy's Trattoria Italiana,00005159.jpg,"[mid: ""/m/02q08p0""
description: ""Dish""
score: 0.9934034943580627
topicality: 0.9934034943580627
, mid: ""/m/02wbm""
description: ""Food""
score: 0.9903261065483093
topicality: 0.9903261065483093
, mid: ""/m/01ykh""
description: ""Cuisine""
score: 0.9864208102226257
topicality: 0.9864208102226257
, mid: ""/m/07xgrh""
description: ""Ingredient""
score: 0.9207317233085632
topicality: 0.9207317233085632
, mid: ""/m/04scj""
description: ""Meat""
score: 0.8465861082077026
topicality: 0.8465861082077026
, mid: ""/m/06nwz""
description: ""Seafood""
score: 0.7993917465209961
topicality: 0.7993917465209961
, mid: ""/m/036qh8""
description: ""Produce""
score: 0.7814560532569885
topicality: 0.7814560532569885
, mid: ""/m/0p57p""
description: ""Recipe""
score: 0.6494044661521912
topicality: 0.6494044661521912
, mid: ""/m/092ldk""
description: ""Chilli crab""
score: 0.6182563304901123
topicality: 0.6182563304901123
, mid: ""/m/0hr1s_w""
description: ""Curry""
score: 0.6169141530990601
topicality: 0.6169141530990601
]","{'Dish': '0.9934034943580627', 'Food': '0.9903261065483093', 'Cuisine': '0.9864208102226257', 'Ingredient': '0.9207317233085632', 'Meat': '0.8465861082077026', 'Seafood': '0.7993917465209961', 'Produce': '0.7814560532569885', 'Recipe': '0.6494044661521912', 'Curry': '0.6182563304901123'}",https://www.yelp.com/biz/gypsys-trattoria-italiana-berkeley-2,"2519 Durant Ave, Berkeley, CA 94704"
